"Timestamp","Event","Content","Touchpoint","Location","PunctuationInSentece","NumberOfWords","NumberOfCharacters","SelectedButtonIndex","FullSentece","TimeSpan","IdentificationTags","LocationTags"
"2020/01/06 16:46:39.792","sentence-prediction[4]-updated","think i am typing at a faster rate than i usually do.","","380,130","Y","12","0","0","i think i am typing at a faster rate than i usually do.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:46:39.805","sentence-prediction[5]-updated","am hoping that eventually i will find whole sentences to use as i speak","","70,410","N","14","0","0","so i am hoping that eventually i will find whole sentences to use as i speak","","person2, person1, person7, person4, person5, Unknown, person6, person3","location6, lovation7, location2, location4, location5, location8, lcoation1, location3"
"2020/01/06 16:46:39.823","word-prediction[1]-updated","have","","520,345","","0","0","0","","","",""
"2020/01/06 16:46:39.835","word-prediction[2]-updated","was","","110,130","","0","0","0","","","",""
"2020/01/06 16:46:39.835","word-prediction[3]-updated","don't","","250,345","","0","0","0","","","",""
"2020/01/06 16:46:39.860","word-prediction[4]-updated","love","","790,345","","0","0","0","","","",""
"2020/01/06 16:46:45.019","Sentence-prediction[1]-selected","can","350,647.5","","N","15","0","1","can demonstrate how i can get either words or sentences that i have used before","","",""
"2020/01/06 16:46:45.036","output-updated","i can ","","","","0","0","0","","","",""
"2020/01/06 16:46:45.146","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:46:45.175","sentence-prediction[1]-updated","demonstrate how i can get either words or sentences that i have used before","","250,410","N","14","0","0","but i can demonstrate how i can get either words or sentences that i have used before","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:46:45.187","sentence-prediction[2]-updated","i use in one document?","","650,195","Y","5","0","0","how many words can i use in one document?","","","location2"
"2020/01/06 16:46:45.200","sentence-prediction[3]-updated","i introduce you to hasith who is one of the magicians","","650,130","N","11","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:46:45.213","sentence-prediction[4]-updated","now pick up predictions where my finger is","","560,623","N","8","0","0","so i can now pick up predictions where my finger is","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:46:45.226","sentence-prediction[5]-updated","be very quick","","470,558","N","3","0","0","slow text input can be very quick","","person1, Unknown, person3, person7, person2, person5, person4, person6, person8","location2, location3, lcoation1, location5, location6, location4, location8, lovation7"
"2020/01/06 16:46:45.226","word-prediction[1]-updated","do","","250,345","","0","0","0","","","",""
"2020/01/06 16:46:45.251","word-prediction[2]-updated","get","","430,345","","0","0","0","","","",""
"2020/01/06 16:46:45.264","word-prediction[3]-updated","see","","160,410","","0","0","0","","","",""
"2020/01/06 16:46:45.277","word-prediction[4]-updated","tell","","380,195","","0","0","0","","","",""
"2020/01/06 16:46:46.461","Letter-button-selected","p","855,281.5","830,260","","0","0","0","","","",""
"2020/01/06 16:46:46.476","output-updated","i can p","","","","0","0","0","","","",""
"2020/01/06 16:46:46.560","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:46:46.585","sentence-prediction[1]-updated","put in four unsuccessful proposals in the past year","","560,195","N","9","0","0","i have put in four unsuccessful proposals in the past year","","person7, person6, person2, Unknown, person1, person5, person4, person3, person8","lovation7, location8, location6, lcoation1, location3, location4, location2, location5"
"2020/01/06 16:46:46.585","sentence-prediction[2]-updated","please be there","","790,410","N","3","0","0","can i please be there","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/06 16:46:46.611","word-prediction[1]-updated","play","","790,345","","0","0","0","","","",""
"2020/01/06 16:46:46.624","word-prediction[2]-updated","pick","","650,130","","0","0","0","","","",""
"2020/01/06 16:46:46.644","word-prediction[3]-updated","promise","","290,195","","0","0","0","","","",""
"2020/01/06 16:46:46.657","word-prediction[4]-updated","post","","740,130","","0","0","0","","","",""
"2020/01/06 16:46:48.315","Letter-button-selected","i","691.5,309.5","650,260","","0","0","0","","","",""
"2020/01/06 16:46:48.331","output-updated","i can pi","","","","0","0","0","","","",""
"2020/01/06 16:46:48.411","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:46:48.445","sentence-prediction[1]-updated","pick up predictions where my finger is","","290,623","N","7","0","0","so i can now pick up predictions where my finger is","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:46:48.445","word-prediction[1]-updated","picture","","290,558","","0","0","0","","","",""
"2020/01/06 16:46:48.470","word-prediction[2]-updated","pitch","","380,195","","0","0","0","","","",""
"2020/01/06 16:46:48.482","word-prediction[3]-updated","pin","","560,558","","0","0","0","","","",""
"2020/01/06 16:46:48.495","word-prediction[4]-updated","piece","","200,195","","0","0","0","","","",""
"2020/01/06 16:46:51.230","Sentence-prediction[1]-selected","pick up predictions","424.5,670","","N","7","0","3","pick up predictions where my finger is","","",""
"2020/01/06 16:46:51.250","output-updated","i can pick up predictions ","","","","0","0","0","","","",""
"2020/01/06 16:46:51.352","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:46:51.400","sentence-prediction[1]-updated","where my finger is","","110,195","N","4","0","0","so i can now pick up predictions where my finger is","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:46:51.414","sentence-prediction[2]-updated","any more","","70,410","N","2","0","0","but i am not sure if that will improve the predictions any more","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:46:51.429","sentence-prediction[3]-updated","when using other systems","","110,130","N","4","0","0","but i usually miss predictions when using other systems","","person4, person6, person1, person7, person5, person2, Unknown, person3, person8","location4, lovation7, location6, lcoation1, location3, location8, location5, location2"
"2020/01/06 16:46:51.429","word-prediction[1]-updated","for","","340,410","","0","0","0","","","",""
"2020/01/06 16:46:51.456","word-prediction[2]-updated","of","","740,195","","0","0","0","","","",""
"2020/01/06 16:46:51.469","word-prediction[3]-updated","are","","70,345","","0","0","0","","","",""
"2020/01/06 16:46:51.482","word-prediction[4]-updated","on","","740,130","","0","0","0","","","",""
"2020/01/06 16:46:53.160","Letter-button-selected","e","226,295","200,260","","0","0","0","","","",""
"2020/01/06 16:46:53.173","output-updated","i can pick up predictions e","","","","0","0","0","","","",""
"2020/01/06 16:46:53.262","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:46:53.304","sentence-prediction[1]-updated","even when the predictions are correct","","380,623","N","6","0","0","because so many users do not select predictions even when the predictions are correct","","person5, person6, person2, person7, person1, person3, Unknown, person4, person8","lovation7, lcoation1, location3, location2, location6, location5, location8, location4"
"2020/01/06 16:46:53.319","sentence-prediction[2]-updated","either words or sentences that i have used before","","650,195","N","9","0","0","but i can demonstrate how i can get either words or sentences that i have used before","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:46:53.319","sentence-prediction[3]-updated","eyegaze","","470,195","N","1","0","0","we believe it can also work with people who use eyegaze","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:46:53.345","sentence-prediction[4]-updated","eat in bologna","","70,410","N","3","0","0","can you recommend a great place to eat in bologna","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/06 16:46:53.357","sentence-prediction[5]-updated","eighty nine to read for my p h d","","650,130","N","9","0","0","i went to dundee university in nineteen eighty nine to read for my p h d","","person2, Unknown, person3, person1, person4, person7, person6, person5","location6, lovation7, location5, lcoation1, location4, location2, location3, location8"
"2020/01/06 16:46:53.369","word-prediction[1]-updated","every","","380,558","","0","0","0","","","",""
"2020/01/06 16:46:53.383","word-prediction[2]-updated","each","","70,345","","0","0","0","","","",""
"2020/01/06 16:46:53.383","word-prediction[3]-updated","end","","560,558","","0","0","0","","","",""
"2020/01/06 16:46:53.408","word-prediction[4]-updated","else","","790,410","","0","0","0","","","",""
